id|text|sentiment
81080|Ryamizard: Bebaskan 10 WNI, Duterte Pimpin Serang Abu Sayyaf|Negatif
81081|11.000 Tentara Filipina Kepung Abu Sayyaf|Negatif
81082|Ryamizard: Bebaskan 10 WNI, Duterte Pimpin Serang Abu Sayyaf|Negatif
81083|11.000 Tentara Filipina Kepung Abu Sayyaf|Negatif
81084|Menhan: Sudah Ada 10 Ribu Pasukan Filipina yang Siap Kepung Abu Sayyaf|Negatif
81085|11.000 Tentara Filipina Kepung Abu Sayyaf, Indonesia Tahan Kirim Pasukan TNI|Negatif
81086|Abu Sayyaf Sudah Dikepung 11.000 Tentara Filipina, Menhan Anggap Tentara RI Belum Diperlukan|Negatif
81087|Kelompok Abu Sayyaf Dikepung 11.000 Tentara Filipina|Negatif
81088| 11 Ribu Tentara Filipina Kepung Lokasi Penyenderaan WNI di Sulu|Negatif
81089|Menhan: 10 Ribu Pasukan Filipina Siap Kepung Abu Sayyaf|Negatif
81090|Retno LP Marsudi: Pemerintah Berkomitmen Membebaskan Para Sandera Dari Tangan Abu Sayyap|Negatif
81091|Menhan: Sudah Ada 10 Ribu Pasukan Filipina yang Siap Kepung Abu Sayyaf|Negatif
81092|TNI Tunggu Filipina dan Malaysia Gempur Abu Sayyaf|Negatif
81093|Buku Mayjen M Riyacudu, Prajurit Perang dari Mesir Ilir Dibedah di Jakarta|Negatif
81094|Buku Mayjen M Riyacudu, Prajurit Perang dari Mesir IlI Dibedah di Jakarta|Negatif
81095|Security pact agreed on despite shortcoming|Negatif
81096| Negara Kewalahan Lawan Perompak Jika Kukuh Pada Batas Negara|Negatif
81097|Kalau Khawatir, Pasti Khawatir. Tapi Mau Apalagi, Bersabar Saja, Kata Menhan pada Keluarga Sandera|Negatif
81098|Negara Kewalahan Lawan Perompak Jika Kukuh Pada Batas Negara|Negatif
81099|Efforts to Release Indonesian Hostages Should Be Done With Caution: FM|Negatif
81100|Countries form maritime pact to curb IS|Negatif
81101|Hatihati, Menlu Yakinkan Keluarga Korban Sandera|Negatif
81102|Menlu Lapor Jokowi Soal Update WNI yang Sandera|Negatif
81103|Abu Sayyaf Beri Tenggat Waktu Pembayaran Tebusan Sandera WNI|Negatif
81104| Tiga Negara Sepakat Kepung Abu Sayyaf|Negatif
81105|Patroli Trilateral sudah Mendesak|Negatif
81106|Tekankan Keamanan, Pemerintah Terus Upayakan Pembebasan 10 WNI Yang Disandera di Filipina|Negatif
81107|Indonesia, Malaysia, Philippines discuss maritime security issues|Negatif
81108|Indonesia, Malaysia dan Filipina Sepakati 3 Butir Penting Sikapi Sepak Terjang Abu Sayyaf|Negatif
81109|Menhan 3 Negara Bahas Bajak Laut di Nusa Dua|Negatif
81110|Penculikan WNI, TKI, dan batas wilayah jadi pembahasan JokowiPM Malaysia|Negatif
81111|Penjagaan Jalur Dagang di Laut Terganjal Hukum Internasional|Negatif
81112| Ryamizard bertemu Menhan Malaysia & Filipina, bahas ancaman perompak|Negatif
81113|Penculikan WNI, TKI dan Batas Wilayah Jadi Bahasan JokowiPM Malaysia|Negatif
81114|Menhan Ryamizard Berduka atas Kepergian Penyanyi Mike Mohede|Negatif
81115|Menhan: Goblok Kalau Teroris Masuk Surga|Negatif
81116|Menhan: Ngebom Bunuh Orang Masuk Surga? Goblok Itu!|Negatif
81117|AS Soroti Penunjukan Wiranto|Negatif
81118|Ketua DPR: Bangsa Kita Jangan Lembek, Bunuh Itu Abu Sayyaf|Negatif
81119|Penyelamatan WNI Terkendala, Dua Sandera Sakit|Negatif
81120| Saat Prajurit Berkursi Roda Terharu dengan Motivasi 'Move On' dari Menhan|Netral
81121|Pangdam Jaya Sambut Presiden Jokowi Kembali dari Medan|Netral
81122|Abu Sayyaf Dilumpuhkan, Hanya 115 Pengikut Tersisa|Netral
81123|Militer Philipina Klaim Telah Temukan Markas Abu Sayyaf|Netral
81124|DPR: Anggaran untuk Alutsista Jangan Dikurangi|Netral
81125|Menhan Ryamizard Sebut Pasukan Abu Sayyaf Telah Kocar Kacir|Netral
81126|Kemhan Latih Ajudan Menteri Jadi Intelijen AntiTeroris|Netral
81127|Menhan Ungkap Markas Abu Sayyaf di dalam Tanah|Netral
81128| Menhan Ryamizard: Jumlah Anggota Abu Sayyaf Tinggal Setengah|Netral
81129|Ini Tanggapan Menhan Soal Dua WNI yang Kabur dari Abu Sayyaf|Netral
81130|MENTERI PERTAHANAN: Separuh Anggota Abu Sayyaf Dilumpuhkan|Netral
81131|Ini Tanggapan Menhan Soal WNI yang Berhasil Melarikan Diri dari Abu Sayyaf|Netral
81132|Menhan: Separuh Kekuatan Abu Sayyaf Telah Dilumpuhkan|Netral
81133|Ini Tanggapan Menhan Soal Dua WNI yang Kabut dari Abu Sayyaf|Netral
81134|Menhan : Separuh Kekuatan Abu Sayyaf Telah Dilumpuhkan Militer Filipina|Netral
81135|Menhan: Separuh Kekuatan Abu Syyaf Lumpuh, Benar Kah?|Netral
81136| Menhan: Filipina Temukan Markas Abu Sayyaf di Bawah Tanah|Netral
81137|Sejumlah Menteri Rapat Koordinasi di Kemenko Polhukam|Netral
81138|Rapat Koordinasi Khusus Berlangsung di Kemenko Polhukam|Netral
81139|Menteri Kabinet Kerja Rapat Koordinasi di Kemenko Polhukam|Netral
81140|Ada Rapat Koordinasi Khusus, Menteri, Panglima TNI Hingga Kepala BIN Datangi Kementerian Polhukam|Netral
81141|Sejumlah Menteri dan Lembaga Hadiri Rakorsus Kemenkopolhukam|Netral
81142|Try Sutrisno: Saya Ini Handphone, AnakAnak Pramuka Itu Chargernya|Netral
81143|Timteng dan Ketahanan Energi|Netral
81144| Masih Sandera WNI, Menlu: Lokasi Abu Sayyaf Selalu Berpindahpindah|Netral
81145|Sandera WNI, Menlu: Lokasi Abu Sayyaf Berpindahpindah|Netral
81146|Kemhan dapat anggaran gede lagi, untuk apa?|Netral
81147|Jokowi dan Brutalitas Aparat|Netral
81148|Presiden Pimpin Renungan Suci di Taman Makam Pahlawan|Netral
81149|Usai Pembacaan Nota Keuangan, MenteriMenteri Ekonomi Merapat ke Ditjen Pajak|Netral
81150|Jokowi Berpesan Gerakan Pramuka Jadi Kegiatan Mengasyikan Kaum Muda|Netral
81151|Peringati Hari Pramuka Jokowi Buka Jambore Nasional di Cibubur|Netral
81152| Presiden Jokowi Buka Jambore Nasional di Cibubur|Netral
81153|Jokowi Buka Jambore Nasional X di Buperta Cibubur|Netral
81154|Presiden Jokowi Buka Jambore Nasional di Cibubur|Netral
81155|Presiden Jokowi Buka Jambore Nasional X|Netral
81156|Panglima TNI: SOP Pengamanan Laut Perlu Ratifikasi DPR|Netral
81157|Diskriminasi LGBT, HRW: Pejabat Negara Turut Andil|Netral
81158|Jubir Presiden: Tak Ada Tempat untuk Kaum LGBT di Indonesia|Netral
81159|Cambodian PM To Visit Timor Leste Next Week|Netral
81160|Indonesian defense minister proposes military MoU with Cambodia|Netral
81161|Ketua DPR: RUU Kamnas Belum Jadi Prioritas 2016|Netral
81162|Indonesian defense minister proposes military MoU with Cambodia|Netral
81163|Cambodian Defense Minister Meets Indonesian Counterpart|Netral
81164|Cambodian PM Receives Indonesian Defense Minister|Netral
81165|Setahun Terhenti, Pemerintah Ajak DPR Kembali Bahas RUU Keamanan Nasional|Netral
81166|Pemerintah Ajak DPR Kembali Bahas RUU Kamnas|Netral
81167|Indonesian defense chief visits Vietnam|Netral
81168|Soal Laut China Selatan, Ini Sikap Indonesia|Netral
81169|Breakfast @ Tuoi Tre News  August 9|Netral
81170|Vietnamese Defense Minister receives his Indonesian counterpart|Netral
81171|Pokémon, sexuality and the state: Paradox of neoliberal Indonesia|Netral
81172|Kesepakatan RI, Malaysia, Filipina Amankan Kawasan Cuma Retorika|Netral
81173|11.000 Tentara Filipina Kepung Abu Sayyaf, Menhan Anggap Tentara RI Belum Diperlukan|Netral
81174|Pokémon, sexuality and the state: Paradox of neoliberal Indonesia|Netral
81175|Bukan PHP nih, 11.000 Tentara Filipina Ngaku Kepung Kelompok Abu Sayyaf ?|Netral
81176| 1.000 Tentara Filipina Kepung Kelompok Abu Sayyaf, Tentara RI Belum Diperlukan|Netral
81177|11.000 Tentara Filipina Kepung Abu Sayyaf, Menhan Anggap Tentara RI Belum Diperlukan|Netral
81178|Besok, Keluarga Besar TNIPolri Gelar Munas ?keIX di Jakarta|Netral
81179|Japan promotes US2 aircraft sale to Indonesia|Netral
81180|Agus Widjojo: Rumusan Hasil Simposium 1965 Sudah Final|Netral
81181|Jokowi dan Petro Pimpin Pertemuan Bilateral RI  Ukraina|Netral
81182|Ukraina Tawarkan Pinjaman Pesawat Pemadam Kebakaran Hutan|Netral
81183|Airbus Offers TNI A400M to Replace Hercules|Netral
81184| Military commanders need to draft joint military exercise SOP: Gatot|Netral
81185|Indonesia Tunggu Filipina & Malaysia ...|Netral
81186|The Middle Class president|Netral
81187|Pemerintah tidak Boleh Dikendalikan Abu Sayyaf|Netral
81188|Indonesia Tunggu Filipina dan Malaysia untuk Operasi Militer Bersama di Darat|Netral
81189|Airbus Tawarkan A400M ke Indonesia, Apa Keunggulannya?|Netral
81190|Jakarta, KL and Manila to start joint patrols in Sulu Sea|Netral
81191|Ryamizard Ryacudu Gelar Koordinasi Soal Ketahanan Negara|Netral
81192| Airbus Group: Sertifikasi N219 Butuh Dukungan Pemerintah|Netral
81193|Menteri Wiranto: Jangan Kita Heboh Tiap Hari soal WNI Disandera|Netral
81194|Ryamizard Mengaku Bingung Sandera Abu Sayyaf Bisa Telepon Keluarga|Netral
81195|Menhan: Darimana Sandera Bisa Telepon?|Netral
81196|Menteri Pertahanan Ryamizard Bingung, Sandera Abu Sayyaf Bisa Telepon Keluarganya|Netral
81197|Ryamizard holds closeddoor meeting with Philippine counterpart|Netral
81198|Perkembangan upaya pembebasan 10 WNI disandera di Filipina, ini penjelasan Menlu|Netral
81199|Pemerintah Ekstra HatiHati|Netral
81200| Jakarta proposes 3-nation land ops against Abu Sayyaf|Netral
81201|Patroli Maritim di Laut Sulu Segera Dilaksanakan|Netral
81202|Indonesia to start joint sea patrols with Malaysia, PH|Netral
81203|Indonesia proposes coordinating security operations on land with Malaysia and Philippines|Netral
81204|Indonesia proposes trilateral security operations on land|Netral
81205|Ini Enam Poin Hasil Pertemuan Menhan RI, Malaysia & Filipina di Bali|Netral
81206|Menlu: Bebaskan Sandera Harus Hatihati|Netral
81207|Menlu : Pembebasan WNI yang Disandera di Filipina Perlu Ekstra Hatihati|Netral
81208| Ini enam poin hasil pertemuan Menhan RI, Malaysia & Filipina di Bali|Netral
81209|Indonesia, Malaysia, Philippines Discuss About Ground Operational|Netral
81210|Indonesia Proposes Establishment of Trilateral Military Post|Netral
81211|Menhan Ryamizard: Patroli Bersama 3 Negara Sudah Berjalan|Netral
81212|Menhan Usul Posko Militer Tiga Negara|Netral
81213|Menhan Usul Pembentukan Posko Militer Tiga Negara|Netral
81214|Minister: Three countries must set up joint military post|Netral
81215|Pokemon, LGBT, and gov't: The paradox of neoliberal Indonesia|Netral
81216| Menteri Ryamizard dan Retno Rumuskan Hasil Pertemuan Bali|Netral
81217|Indonesia Dorong Bentuk Tim Operasi Darat dalam Perjanjian Trilateral|Netral
81218|VIDEO: Abu Sayyaf Beri Waktu 15 Hari untuk Tebus WNI|Netral
81219|RIMalaysiaFilipina MoU Patroli Bersama|Netral
81220|Indonesia to start joint sea patrols with Malaysia, Philippines|Netral
81221|Commentary: Why Does the State Refuse to Confess to the 1965 Massacre?|Netral
81222|Indonesia, Malaysia, Philippines Discuss Maritime Security|Netral
81223|Menhan usulkan bentuk posko militer tiga negara|Netral
81224| Ryamizard Usulkan Posko Militer Tiga Negara|Netral
81225|Ryamizard Usul Buat Pos Militer di Tiga Negara|Netral
81226|Ryamizard Ryacudu usulkan bentuk pos komando militer tiga negara|Netral
81227|Menhan Usul Pembentukan Posko Militer Trilateral|Netral
81228|Defense bigwigs discuss maritime security in Bali|Netral
81229|Menhan 3 Negara Tindaklanjuti Patroli Maritim Dokumen FoA|Netral
81230|Menhan Indonesia, Malaysia dan Filipina Bertemu di Bali, Nih Agendanya|Netral
81231|Danlanud Ngurah Rai Sambut Pangkoopsau II Hadiri Forum Trilateral di Bali|Netral
81232| Agar kapal Indonesia tak lagi jadi sasaran Kelompok Abu Sayyaf|Netral
81233|Ini Usulan Menko Polhukam kepada Menteri Pertahanan Terkait Perompak Laut|Netral
81234|Menhan RI, Malaysia dan Filipina Bahas SOP Patroli Bersama di Bali|Netral
81235|Presiden RI Joko Widodo Terima Perdana Menteri Malaysia di Istana Merdeka|Netral
81236|JokowiNajib Hold Consultation Meeting|Netral
81237|"Bertemu PM Malaysia, Jokowi Minta Laut China Selatan Tak Jadi ""Power Projection"" Negara Besar"|Netral
81238|PM Malaysia Beri Selamat dan Senang Bisa Dekat dengan Jokowi|Netral
81239|Jokowi gelar pertemuan konsultasi tahunan dengan PM Malaysia|Netral
81240|Menteri Ryamizard Akan Terima Akreditasi RS Dr Suyoto|Positif
81241|Ryamizard Bakal Seragamkan Bela Negara ke Seluruh Sekolah|Positif
81242|Menhan Nyatakan Kesepakatan Pengamanan Maritim Trilateral Ditindaklanjuti|Positif
81243|Kader Bela Negara Ditargetkan 4 Juta Hingga Akhir 2016|Positif
81244|Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81245|Ryamizard Bakal Seragamkan Bela Negara ke Seluruh Sekolah|Positif
81246|Berita Foto : Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81247|Berita Foto : Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81248|Preman, Perampok dan Geng Motor Ikut Kader Bela Negara|Positif
81249|Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81250|Sejarah Perjuangan Bangsa Untuk Melihat Tantangan Kekinian|Positif
81251|Tiga Hal Ini yang Difokuskan untuk Sukseskan Program Bela Negara|Positif
81252|TOP NEWS: Separuh Kekuatan Abu Sayyaf Berhasil Dilumpuhkan|Positif
81253|Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81254|Ryamizard: Abu Sayyaf Digempur, Sandera Memanfaatkan Situasi|Positif
81255|Berita Foto : Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81256|Kemenhan Targetkan 4 Juta Kader Bela Negara|Positif
81257|Kemhan Targetkan Empat Juta Kader Bela Negara|Positif
81258|Berita Foto : Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81259|Indonesia`s Defence Minister Praises Philippines` Duterte|Positif
81260|Menhan Klaim Kesepakatan Trilateral Sudah Berdampak Positif|Positif
81261|Anggaran Dipangkas Rp2,3 T, Menhan: Yang Penting Rakyat Terus Hidup|Positif
81262|Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81263|Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81264|Kekuatan Abu Sayyaf Diperkirakan Tinggal Separuh|Positif
81265|Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81266|Kemhan Targetkan Empat Juta Kader Bela Negara|Positif
81267|Filipina Izinkan TNI Operasi Darat di Pulau Weh|Positif
81268|Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81269|Ryamizard Tak Tahu Permintaan Gencatan Senjata ke Filipina|Positif
81270|Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81271| Menhan Klaim Kesepakatan Trilateral Sudah Berdampak Positif|Positif
81272|Anggaran Dipangkas Rp2,3 T, Menhan: Yang Penting Rakyat Terus Hidup|Positif
81273|Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81274|Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81275|Kekuatan Abu Sayyaf Diperkirakan Tinggal Separuh|Positif
81276|Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81277|Kemhan Targetkan Empat Juta Kader Bela Negara|Positif
81278|Filipina Izinkan TNI Operasi Darat di Pulau Weh|Positif
81279| Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81280|Ryamizard Tak Tahu Permintaan Gencatan Senjata ke Filipina|Positif
81281|Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81282|Kemenhan Tunda Rencana Pembaruan Alutsista|Positif
81283|Menhan Ungkap Sejumlah Target Terkait Program Bela Negara|Positif
81284|Anggaran Dipangkas, Kemenhan Tunda Sejumlah Pembaruan Alutsista|Positif
81285|Kementerian Pertahanan Tunda Pembaruan Alutsista|Positif
81286|Menhan: Presiden Filipina Bilang kalau Kelompok Abu Sayyaf Tak Menyerah Akan Dihabisi|Positif
81287| Menhan Target 100 Juta Kader Bela Negara|Positif
81288|Menhan Pimpin Apel Bela Negara di Monas|Positif
81289|Kekuatan Abu Sayyaf Turun Drastis|Positif
81290|Mengapa 2 ABK Bisa Lolos Dari Abu Sayyaf|Positif
81291|Abu Sayyaf Terus Ditekan, Dua WNI Bisa Lolos|Positif
81292|Defense Minister Say Abu Sayyafs Half Strength Successfully Disabled|Positif
81293|Menhan Sebut Separuh Kekuatan Abu Sayyaf Berhasil Dilumpuhkan|Positif
81294|Menhan: Filipina Serius Tangani Kelompok Abu Sayyaf|Positif
81295| Markas Abu Sayyaf Berhasil Ditemukan|Positif
81296|2 Sandera WNI Bebas, Menhan: Mereka Manfaatkan Kelengahan Abu Sayyaf|Positif
81297|"Menhan Sebut Markas Besar Kelompok Abu Sayyaf Berhasil ""Dibersihkan"""|Positif
81298|Menhan Gantikan Jokowi Pimpin Apel Nasional Bela Negara|Positif
81299|10 Ribu Peserta Ikut Apel Bela Negara di Monas|Positif
81300|FOTO 10.000 Peserta Ikuti Apel Bela Negara di Silang Monas|Positif
81301|10.000 Peserta Ikuti Apel Bela Negara di Monas|Positif
81302|Menhan Pimpin Upacara Bela Negara di Silang Monas|Positif
81303| Jokowi Berhalangan, Menhan Ryamizard Pimpin Apel Bela Negara|Positif
81304|Panglima TNI Hadiri Apel Gelar Nasional Bela Negara|Positif
81305|Jokowi: Kami Bersumpah, Perjuangan Pahlawan Perjuangan Kami Pula|Positif
81306|Ahok Diajak Selfie, Peserta Apel: Pak Ahok Tinggi dan Gagah|Positif
81307|Jokowi: Perjuangan Pahlawan Adalah Perjuangan Kami|Positif
81308|Apel Renungan di Taman Makam Pahlawan Berlangsung Khidmat|Positif
81309|Jokowi: Kami Bersumpah Perjuangan Para Pahlawan Adalah Perjuangan Kami Pula|Positif
81310|Presiden RI Jokowi Pimpin Apel Kehormatan dan Renungan Suci di TMP Kalibata Rabu 17 Agustus Dinihari yang Dihadiri Kapolri|Positif
81311|Menhan Minta Mahasiswa Berperan dalam Menjaga Keamanan Negara|Positif
81312|Menhan Minta Mahasiswa Berperan dalam Menjaga Keamanan Negara|Positif
81313|Buka Jambore Nasional, Jokowi: Sebarkan Semangat Pramuka Lewat Medsos|Positif
81314|Mahasiswa Diharapkan dapat Berperan Aktif dalam Bela Negara|Positif
81315|Menhan Ryamizard Dorong Pemuda Siap Bela Negara|Positif
81316|Selamat Hari Pramuka ke 55|Positif
81317|Presiden Jokowi Resmikan Jambore Nasional X di Cibubur|Positif
81318|Presiden Joko Widodo : Selamat Hari Pramuka Ke 55|Positif
81319|Buka Jambore Nasional, Jokowi: Sebarkan Semangat Pramuka Lewat Medsos|Positif
81320|Presiden Jokowi: Pramuka Harus Mampu Manfaatkan Teknologi Informatika|Positif
81321|Presiden Ucapkan Selamat Hari Pramuka|Positif
81322|Presiden Resmikan Jambore Nasional X di Cibubur|Positif
81323|Presiden resmikan Jambore Nasional X di Cibubur|Positif
81324|Presiden resmikan Jambore Nasional X di Cibubur|Positif
81325|Presiden Jokowi Sampaikan Ucapan Selamat Hari Pramuka|Positif
81326|Presiden Jokowi Sampaikan Ucapan Selamat Hari Pramuka|Positif
81327| Presiden Jokowi minta Pramuka jadi gerakan mutakhir dan keren|Positif
81328|Presiden Resmikan Jambore Nasional X Di Cibubur|Positif
81329|Presiden Jokowi: Selamat Hari Pramuka Ke55|Positif
81330|Buka Jambore Nasional, Jokowi: Sebarkan Semangat Pramuka Lewat Medsos|Positif
81331|Jokowi Resmikan Jambore Nasional IX di Cibubur|Positif
81332|Presiden Resmikan Jambore Nasional X Di CIbubur|Positif
81333|Di Pembukaan Jambore Nasional, Adhyaksa: Pramuka Konsisten Bangun Bangsa|Positif
81334|Presiden resmikan Jambore Nasional X di Cibubur|Positif
81335| IndonesiaKamboja Lanjutkan Kerja Sama Pertahanan|Positif
81336|Serangan Roket Digagalkan, Singapura: Terima Kasih Indonesia|Positif
81337|Indonesia dan Kamboja Perkuat Kerja Sama Pertahanan|Positif
81338|RIKamboja Perkuat Kerja Sama Pertahanan|Positif
81339|KSAD Siagakan Kopassus Dan Kostrad Untuk Bebaskan Sandera Abu Sayyaf|Positif
81340|Cambodian PM Supports Military Cooperation with Indonesia|Positif
81341|Indonesia, Cambodia discuss defence cooperation|Positif
81342|TNI Siapkan Kopassus dan Kostrad|Positif
81343| Kunjungi Kamboja, Menhan Tingkatkan Kerja Sama Pertahanan Kedua Negara|Positif
81344|Indonesian Defense Minister Reviews Guards of Honour|Positif
81345|Indonesia dan Vietnam Bahas Penguatan Kerja Sama Pertahanan|Positif
81346|Kopassus dan Kostrad Disiapkan Bebaskan Sandera di Filipina|Positif
81347|KSAD: TNI Siap Lakukan Operasi Pembebasan Sandera di Filipina|Positif
81348|KSAD Bebaskan Sandera Abu Sayyaf, Kopassus dan Kostrad Siaga dan Siap Go|Positif
81349|Cambodia, Indonesia encourage all parties concerned in South China Sea to settle issues through negotiations|Positif
81350|Cambodia, Indonesia encourage all parties concerned in South China Sea to settle issues through negotiations|Positif
81351|Cambodia, Indonesia encourage all parties concerned in S. China Sea to settle issues through negotiations|Positif
81352|Indonesia, Vietnam Forge Defense Cooperation|Positif
81353|Indonesia Perkokoh Kerja Sama Pertahanan Dengan Vietnam|Positif
81354|Indonesia dan Vietnam Kerja Sama Bidang Pertahanan|Positif
81355|Indonesia perkokoh kerja sama pertahanan dengan Vietnam|Positif
81356|DPR Pesimis RUU Keamanan Nasional Bisa Digarap|Positif
81357|President hails strategic partnership with Indonesia|Positif
81358|Vietnam, Indonesia praise thriving defence relations|Positif
81359|Vietnam, Indonesia vow to enhance defense ties|Positif
81360|President hails strategic partnership with Indonesia|Positif
81361|Mufti Wilayah Persekutuan Tidak Haramkan Pokemon Go|Positif
81362|PPM Berharap Pemerintah Wujudkan Citacita Proklamasi|Positif
81363|Haji Lulung Bertekad Bikin Perubahan Fundamental PPM|Positif
81364|Haji Lulung: Pelaksanaan UUD 1945 Solusi Permasalahan Bangsa|Positif
81365|Pemerintah Harus Wujudkan CitaCita Proklamasi|Positif
81366|Operasi Bersama Pengamanan Laut Sulu Dipimpin Presiden Filipina|Positif
81367|Tolak Gencatan Senjata, Duterte Target Habisi Abu Sayyaf|Negatif
81368|Kemhan: Personel TNI Pengedar Uang Palsu Punya Jaringan|Negatif
81369|Menhan: Setengah Kekuatan Abu Sayyaf Lumpuh|Negatif
81370|Anggota Geng Motor Dapat Pelatihan Bela Negara|Negatif
81371|Malaysia Perintahkan Gusur Gubuk Persembunyian Kelompok Abu Sayyaf|Negatif
81372|Digempur Militer Filipina, 120 Anggota Abu Sayyaf Tewas|Negatif
81373|Ryamizard Percaya Duterte Bakal Sikat Habis Abu Sayyaf|Negatif
81374| Presiden Filipina Terus Hancurkan Kelompok Abu Sayyaf|Negatif
81375|Menhan Ryamizard: Markas digempur militer Filipina, 120 anggota Abu Sayyaf tewas|Negatif
81376|Pembaruan Alutsista Tertunda Pemangkasan Anggaran|Negatif
81377|Serangan Militer Filipina Lumpuhkan Separuh Pasukan Abu Sayyaf|Negatif
81378|Menhan: Gempuran Militer Filipina Membuka Celah Dua WNI Meloloskan Diri|Negatif
81379|Kemhan: Personel TNI Pengedar Uang Palsu Punya Jaringan|Negatif
81380|Abu Sayyaf weakened by military offense: Minister|Negatif
81381|Phillippnies' Serousness in Rescuing Nine Indonesian Hostages Ecident: Minister Ryacudu|Negatif
81382| Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh|Negatif
81383|Philippine Military Operations Put Heavy Pressure on Abu Sayyaf Group|Negatif
81384|Menhan RI: Pemerintah Filipina Terus Gempur Kelompok Abu Sayyaf|Negatif
81385|Menhan Duga Ada Permukiman Abu Sayyaf di Pesisir Kalimantan|Negatif
81386|Menhan: Filipina dan MNLF Terus Gempur Abu Sayyaf|Negatif
81387|Separuh kekuatan kelompok teroris Abu Sayyaf dilumpuhkan militer Filipina|Negatif
81388|Kekuatan kelompok Abu Sayyaf lumpuh separuh|Negatif
81389|Menhan: Presiden Filipina Akan Habisi Kelompok Abu Sayyaf|Negatif
81390|emenhan Tunda Sejumlah Pembaruan Alutsista Karena Dampak Ini|Negatif
81391|Markas Abu Sayyaf di Basilan, Dibersihkan Militer Filipina 100 Pemberontak Tewas|Negatif
81392|Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh|Negatif
81393|Menhan Ryamizard: Separuh Kekuatan Abu Sayyaf Lumpuh|Negatif
81394|Ryamizard Sebut Setengah Kekuatan Abu Sayyaf Lumpuh|Negatif
81395|Menhan: separuh kekuatan Abu Sayyaf lumpuh|Negatif
81396|Filipina Ogah Gencatan Senjata Dengan Abu Sayyaf|Negatif
81397|Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh|Negatif
81398| Menhan: Gempuran Militer Filipina Membuka Celah Dua WNI Meloloskan Diri|Negatif
81399|Menhan: Gempuran Militer Filipina Membuka Celah Dua WNI Meloloskan Diri|Negatif
81400|Menhan Ungkap Penyebab WNI Bisa Kabur dari Abu Sayyaf|Negatif
81401|Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh|Negatif
81402|Menhan Ryamizard: Separuh Kekuatan Abu Sayyaf Lumpuh|Negatif
81403|Markas digempur militer Filipina, 120 anggota Abu Sayyaf tewas|Negatif
81404|Menhan Ungkap Separuh Kelompok Abu Sayyaf Telah Lumpuh|Negatif
81405|Menhan Ryamizard Ryacudu: Tentara Filipina Lumpuhkan Separuh Kekuatan Abu Sayyaf|Negatif
81406| Menhan: separuh kekuatan Abu Sayyaf lumpuh|Negatif
81407|Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh|Negatif
81408|Menhan: Militer Filipina Lumpuhkan Separuh Kekuatan Kelompok Abu Sayyaf|Negatif
81409|Menhan Klaim Kekuatan Abu Sayyaf Mulai Lumpuh|Negatif
81410|Ryamizard: Separuh Kekuatan Abu Sayyaf Lumpuh|Negatif
81411|Menhan Belum Tahu soal Pemulangan Dua Sandera Abu Sayyaf yang Kabur|Negatif
81412|Menhan: Militer Filipina Lumpuhkan Separuh Kekuatan Kelompok Abu Sayyaf|Negatif
81413|Dua Sandera WNI Bebas karena Abu Sayyaf Terdesak|Negatif
81414| Separuh Kekuatan Abu Sayyaf Lumpuh, Kata Menhan|Negatif
81415|Ryamizard: Abu Sayyaf Sibuk Halau Serangan, Tawanan Bisa Kabur|Negatif
81416|Militer Filipina Lumpuhkan Separuh Kekuatan Abu Sayyaf|Negatif
81417|Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh|Negatif
81418|Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh|Negatif
81419|Menhan Ryamizard: Separuh Kekuatan Abu Sayyaf Lumpuh|Negatif
81420|Menhan: Posisi Abu Sayyaf Terdesak|Negatif
81421|Markas Abu Sayyaf di Basilan, Dibersihkan Militer Filipina 100 Pemberontak Tewas|Negatif
81422|Menko Polhukam Gelar Rakor Bahas Terorisme, Menkum HAM Hingga Kapolri Hadir|Negatif
81423|Menko Polhukam Gelar Rakor Bahas Terorisme, Menkum HAM Hingga Kapolri Hadir|Negatif
